Date,Close
2017-06-07 16:00:00,38.84
2017-06-08 16:00:00,38.75
2017-06-09 16:00:00,37.24
2017-06-12 16:00:00,36.35
2017-06-13 16:00:00,36.65
2017-06-14 16:00:00,36.29
2017-06-15 16:00:00,36.07
2017-06-16 16:00:00,35.57
2017-06-19 16:00:00,36.59
2017-06-20 16:00:00,36.25
2017-06-21 16:00:00,36.47
2017-06-22 16:00:00,36.41
2017-06-23 16:00:00,36.57
2017-06-26 16:00:00,36.46
2017-06-27 16:00:00,35.93
2017-06-28 16:00:00,36.46
2017-06-29 16:00:00,35.92
2017-06-30 16:00:00,36.01
2017-07-03 16:00:00,35.88
2017-07-05 16:00:00,36.02
2017-07-06 16:00:00,35.68
2017-07-07 16:00:00,36.05
2017-07-10 16:00:00,36.27
2017-07-11 16:00:00,36.38
2017-07-12 16:00:00,36.44
2017-07-13 16:00:00,36.94
2017-07-14 16:00:00,37.26
2017-07-17 16:00:00,37.39
2017-07-18 16:00:00,37.52
2017-07-19 16:00:00,37.76
2017-07-20 16:00:00,37.59
2017-07-21 16:00:00,37.57
2017-07-24 16:00:00,38.02
2017-07-25 16:00:00,38.19
2017-07-26 16:00:00,38.37
2017-07-27 16:00:00,37.64
2017-07-28 16:00:00,37.38
2017-07-31 16:00:00,37.18
2017-08-01 16:00:00,37.51
2017-08-02 16:00:00,39.28
2017-08-03 16:00:00,38.89
2017-08-04 16:00:00,39.1
2017-08-07 16:00:00,39.7
2017-08-08 16:00:00,40.02
2017-08-09 16:00:00,40.27
2017-08-10 16:00:00,38.83
2017-08-11 16:00:00,39.37
2017-08-14 16:00:00,39.96
2017-08-15 16:00:00,40.4
2017-08-16 16:00:00,40.24
2017-08-17 16:00:00,39.47
2017-08-18 16:00:00,39.38
2017-08-21 16:00:00,39.3
2017-08-22 16:00:00,39.95
2017-08-23 16:00:00,39.99
2017-08-24 16:00:00,39.82
2017-08-25 16:00:00,39.97
2017-08-28 16:00:00,40.37
2017-08-29 16:00:00,40.73
2017-08-30 16:00:00,40.84
2017-08-31 16:00:00,41
2017-09-01 16:00:00,41.01
2017-09-05 16:00:00,40.52
2017-09-06 16:00:00,40.48
2017-09-07 16:00:00,40.32
2017-09-08 16:00:00,39.66
2017-09-11 16:00:00,40.38
2017-09-12 16:00:00,40.22
2017-09-13 16:00:00,39.91
2017-09-14 16:00:00,39.57
2017-09-15 16:00:00,39.97
2017-09-18 16:00:00,39.67
2017-09-19 16:00:00,39.68
2017-09-20 16:00:00,39.02
2017-09-21 16:00:00,38.35
2017-09-22 16:00:00,37.97
2017-09-25 16:00:00,37.64
2017-09-26 16:00:00,38.28
2017-09-27 16:00:00,38.56
2017-09-28 16:00:00,38.32
2017-09-29 16:00:00,38.53
2017-10-02 16:00:00,38.45
2017-10-03 16:00:00,38.62
2017-10-04 16:00:00,38.37
2017-10-05 16:00:00,38.85
2017-10-06 16:00:00,38.83
2017-10-09 16:00:00,38.96
2017-10-10 16:00:00,38.98
2017-10-11 16:00:00,39.14
2017-10-12 16:00:00,39
2017-10-13 16:00:00,39.25
2017-10-16 16:00:00,39.97
2017-10-17 16:00:00,40.12
2017-10-18 16:00:00,39.94
2017-10-19 16:00:00,38.99
2017-10-20 16:00:00,39.06
2017-10-23 16:00:00,39.04
2017-10-24 16:00:00,39.28
2017-10-25 16:00:00,39.1
2017-10-26 16:00:00,39.35
2017-10-27 16:00:00,40.76
2017-10-30 16:00:00,41.68
2017-10-31 16:00:00,42.26
2017-11-01 16:00:00,41.72
2017-11-02 16:00:00,42.03
2017-11-03 16:00:00,43.13
2017-11-06 16:00:00,43.56
2017-11-07 16:00:00,43.7
2017-11-08 16:00:00,44.06
2017-11-09 16:00:00,43.97
2017-11-10 16:00:00,43.67
2017-11-13 16:00:00,43.49
2017-11-14 16:00:00,42.84
2017-11-15 16:00:00,42.27
2017-11-16 16:00:00,42.78
2017-11-17 16:00:00,42.54
2017-11-20 16:00:00,42.5
2017-11-21 16:00:00,43.29
2017-11-22 16:00:00,43.74
2017-11-24 13:00:00,43.74
2017-11-27 16:00:00,43.52
2017-11-28 16:00:00,43.27
2017-11-29 16:00:00,42.37
2017-11-30 16:00:00,42.96
2017-12-01 16:00:00,42.76
2017-12-04 16:00:00,42.45
2017-12-05 16:00:00,42.41
2017-12-06 16:00:00,42.25
2017-12-07 16:00:00,42.33
2017-12-08 16:00:00,42.34
2017-12-11 16:00:00,43.17
2017-12-12 16:00:00,42.93
2017-12-13 16:00:00,43.07
2017-12-14 16:00:00,43.06
2017-12-15 16:00:00,43.49
2017-12-18 16:00:00,44.11
2017-12-19 16:00:00,43.64
2017-12-20 16:00:00,43.59
2017-12-21 16:00:00,43.75
2017-12-22 16:00:00,43.75
2017-12-26 16:00:00,42.64
2017-12-27 16:00:00,42.65
2017-12-28 16:00:00,42.77
2017-12-29 16:00:00,42.31
2018-01-02 16:00:00,43.07
2018-01-03 16:00:00,43.06
2018-01-04 16:00:00,43.26
2018-01-05 16:00:00,43.75
2018-01-08 16:00:00,43.59
2018-01-09 16:00:00,43.58
2018-01-10 16:00:00,43.57
2018-01-11 16:00:00,43.82
2018-01-12 16:00:00,44.27
2018-01-16 16:00:00,44.05
2018-01-17 16:00:00,44.78
2018-01-18 16:00:00,44.82
2018-01-19 16:00:00,44.62
2018-01-22 16:00:00,44.25
2018-01-23 16:00:00,44.26
2018-01-24 16:00:00,43.56
2018-01-25 16:00:00,42.78
2018-01-26 16:00:00,42.88
2018-01-29 16:00:00,41.99
2018-01-30 16:00:00,41.74
2018-01-31 16:00:00,41.86
2018-02-01 16:00:00,41.95
2018-02-02 16:00:00,40.13
2018-02-05 16:00:00,39.12
2018-02-06 16:00:00,40.76
2018-02-07 16:00:00,39.89
2018-02-08 16:00:00,38.79
2018-02-09 16:00:00,39.1
2018-02-12 16:00:00,40.68
2018-02-13 16:00:00,41.09
2018-02-14 16:00:00,41.84
2018-02-15 16:00:00,43.25
2018-02-16 16:00:00,43.11
2018-02-20 16:00:00,42.96
2018-02-21 16:00:00,42.77
2018-02-22 16:00:00,43.13
2018-02-23 16:00:00,43.88
2018-02-26 16:00:00,44.74
2018-02-27 16:00:00,44.6
2018-02-28 16:00:00,44.53
2018-03-01 16:00:00,43.75
2018-03-02 16:00:00,44.05
2018-03-05 16:00:00,44.21
2018-03-06 16:00:00,44.17
2018-03-07 16:00:00,43.76
2018-03-08 16:00:00,44.24
2018-03-09 16:00:00,45
2018-03-12 16:00:00,45.43
2018-03-13 16:00:00,44.99
2018-03-14 16:00:00,44.61
2018-03-15 16:00:00,44.66
2018-03-16 16:00:00,44.51
2018-03-19 16:00:00,43.83
2018-03-20 16:00:00,43.81
2018-03-21 16:00:00,42.82
2018-03-22 16:00:00,42.21
2018-03-23 16:00:00,41.24
2018-03-26 16:00:00,43.19
2018-03-27 16:00:00,42.09
2018-03-28 16:00:00,41.62
2018-03-29 16:00:00,41.95
2018-04-02 16:00:00,41.67
2018-04-03 16:00:00,42.1
2018-04-04 16:00:00,42.9
2018-04-05 16:00:00,43.2
2018-04-06 16:00:00,42.1
2018-04-09 16:00:00,42.51
2018-04-10 16:00:00,43.31
2018-04-11 16:00:00,43.11
2018-04-12 16:00:00,43.54
2018-04-13 16:00:00,43.68
2018-04-16 16:00:00,43.96
2018-04-17 16:00:00,44.56
2018-04-18 16:00:00,44.46
2018-04-19 16:00:00,43.2
2018-04-20 16:00:00,41.43
2018-04-23 16:00:00,41.31
2018-04-24 16:00:00,40.74
2018-04-25 16:00:00,40.91
2018-04-26 16:00:00,41.06
2018-04-27 16:00:00,40.58
2018-04-30 16:00:00,41.32
2018-05-01 16:00:00,42.28
2018-05-02 16:00:00,44.14
2018-05-03 16:00:00,44.22
2018-05-04 16:00:00,45.96
2018-05-07 16:00:00,46.29
2018-05-08 16:00:00,46.51
2018-05-09 16:00:00,46.84
2018-05-10 16:00:00,47.51
2018-05-11 16:00:00,47.15
2018-05-14 16:00:00,47.04
2018-05-15 16:00:00,46.61
2018-05-16 16:00:00,47.05
2018-05-17 16:00:00,46.75
2018-05-18 16:00:00,46.58
2018-05-21 16:00:00,46.91
2018-05-22 16:00:00,46.79
2018-05-23 16:00:00,47.09
2018-05-24 16:00:00,47.04
2018-05-25 16:00:00,47.15
2018-05-29 16:00:00,46.98
2018-05-30 16:00:00,46.88
2018-05-31 16:00:00,46.72
2018-06-01 16:00:00,47.56
2018-06-04 16:00:00,47.96
2018-06-05 16:00:00,48.33
2018-06-06 16:00:00,48.5
2018-06-07 16:00:00,48.37
2018-06-08 16:00:00,47.93
2018-06-11 16:00:00,47.81
2018-06-12 16:00:00,48.07
2018-06-13 16:00:00,47.68
2018-06-14 16:00:00,47.7
2018-06-15 16:00:00,47.21
2018-06-18 16:00:00,47.19
2018-06-19 16:00:00,46.42
2018-06-20 16:00:00,46.63
2018-06-21 16:00:00,46.37
2018-06-22 16:00:00,46.23
2018-06-25 16:00:00,45.54
2018-06-26 16:00:00,46.11
2018-06-27 16:00:00,46.04
2018-06-28 16:00:00,46.38
2018-06-29 16:00:00,46.28
2018-07-02 16:00:00,46.8
2018-07-03 13:00:00,45.98
2018-07-05 16:00:00,46.35
2018-07-06 16:00:00,46.99
2018-07-09 16:00:00,47.65
2018-07-10 16:00:00,47.59
2018-07-11 16:00:00,46.97
2018-07-12 16:00:00,47.76
2018-07-13 16:00:00,47.83
2018-07-16 16:00:00,47.73
2018-07-17 16:00:00,47.86
2018-07-18 16:00:00,47.6
2018-07-19 16:00:00,47.97
2018-07-20 16:00:00,47.86
2018-07-23 16:00:00,47.86
2018-07-24 16:00:00,48.25
2018-07-25 16:00:00,48.71
2018-07-26 16:00:00,48.55
2018-07-27 16:00:00,47.75
2018-07-30 16:00:00,47.48
2018-07-31 16:00:00,47.57
2018-08-01 16:00:00,50.38
2018-08-02 16:00:00,51.85
2018-08-03 16:00:00,52
2018-08-06 16:00:00,52.27
2018-08-07 16:00:00,51.78
2018-08-08 16:00:00,51.81
2018-08-09 16:00:00,52.22
2018-08-10 16:00:00,51.88
2018-08-13 16:00:00,52.22
2018-08-14 16:00:00,52.44
2018-08-15 16:00:00,52.56
2018-08-16 16:00:00,53.33
2018-08-17 16:00:00,54.4
2018-08-20 16:00:00,53.87
2018-08-21 16:00:00,53.76
2018-08-22 16:00:00,53.76
2018-08-23 16:00:00,53.87
2018-08-24 16:00:00,54.04
2018-08-27 16:00:00,54.49
2018-08-28 16:00:00,54.93
2018-08-29 16:00:00,55.75
2018-08-30 16:00:00,56.26
2018-08-31 16:00:00,56.91
2018-09-04 16:00:00,57.09
2018-09-05 16:00:00,56.72
2018-09-06 16:00:00,55.78
2018-09-07 16:00:00,55.33
2018-09-10 16:00:00,54.58
2018-09-11 16:00:00,55.96
2018-09-12 16:00:00,55.27
2018-09-13 16:00:00,56.6
2018-09-14 16:00:00,55.96
2018-09-17 16:00:00,54.47
2018-09-18 16:00:00,54.56
2018-09-19 16:00:00,54.59
2018-09-20 16:00:00,55.01
2018-09-21 16:00:00,54.42
2018-09-24 16:00:00,55.2
2018-09-25 16:00:00,55.55
2018-09-26 16:00:00,55.11
2018-09-27 16:00:00,56.24
2018-09-28 16:00:00,56.44
2018-10-01 16:00:00,56.82
2018-10-02 16:00:00,57.32
2018-10-03 16:00:00,58.02
2018-10-04 16:00:00,57
2018-10-05 16:00:00,56.07
2018-10-08 16:00:00,55.94
2018-10-09 16:00:00,56.72
2018-10-10 16:00:00,54.09
2018-10-11 16:00:00,53.61
2018-10-12 16:00:00,55.53
2018-10-15 16:00:00,54.34
2018-10-16 16:00:00,55.54
2018-10-17 16:00:00,55.3
2018-10-18 16:00:00,54.01
2018-10-19 16:00:00,54.83
2018-10-22 16:00:00,55.16
2018-10-23 16:00:00,55.68
2018-10-24 16:00:00,53.77
2018-10-25 16:00:00,54.95
2018-10-26 16:00:00,54.08
2018-10-29 16:00:00,53.06
2018-10-30 16:00:00,53.33
2018-10-31 16:00:00,54.72
2018-11-01 16:00:00,55.56
2018-11-02 16:00:00,51.87
2018-11-05 16:00:00,50.4
2018-11-06 16:00:00,50.94
2018-11-07 16:00:00,52.49
2018-11-08 16:00:00,52.12
2018-11-09 16:00:00,51.12
2018-11-12 16:00:00,48.54
2018-11-13 16:00:00,48.06
2018-11-14 16:00:00,46.7
2018-11-15 16:00:00,47.85
2018-11-16 16:00:00,48.38
2018-11-19 16:00:00,46.47
2018-11-20 16:00:00,44.25
2018-11-21 16:00:00,44.2
2018-11-23 13:00:00,43.07
2018-11-26 16:00:00,43.66
2018-11-27 16:00:00,43.56
2018-11-28 16:00:00,45.24
2018-11-29 16:00:00,44.89
2018-11-30 16:00:00,44.65
2018-12-03 16:00:00,46.21
2018-12-04 16:00:00,44.17
2018-12-06 16:00:00,43.68
2018-12-07 16:00:00,42.12
2018-12-10 16:00:00,42.4
2018-12-11 16:00:00,42.16
2018-12-12 16:00:00,42.28
2018-12-13 16:00:00,42.74
2018-12-14 16:00:00,41.37
2018-12-17 16:00:00,40.99
2018-12-18 16:00:00,41.52
2018-12-19 16:00:00,40.22
2018-12-20 16:00:00,39.21
2018-12-21 16:00:00,37.68
2018-12-24 13:00:00,36.71
2018-12-26 16:00:00,39.29
2018-12-27 16:00:00,39.04
2018-12-28 16:00:00,39.06
2018-12-31 16:00:00,39.44
2019-01-02 16:00:00,39.48
2019-01-03 16:00:00,35.55
2019-01-04 16:00:00,37.07
2019-01-07 16:00:00,36.98
2019-01-08 16:00:00,37.69
2019-01-09 16:00:00,38.33
2019-01-10 16:00:00,38.45
2019-01-11 16:00:00,38.07
2019-01-14 16:00:00,37.5
2019-01-15 16:00:00,38.27
2019-01-16 16:00:00,38.74
2019-01-17 16:00:00,38.97
2019-01-18 16:00:00,39.21
2019-01-22 16:00:00,38.33
2019-01-23 16:00:00,38.48
2019-01-24 16:00:00,38.17
2019-01-25 16:00:00,39.44
2019-01-28 16:00:00,39.08
2019-01-29 16:00:00,38.67
2019-01-30 16:00:00,41.31
2019-01-31 16:00:00,41.61
2019-02-01 16:00:00,41.63
2019-02-04 16:00:00,42.81
2019-02-05 16:00:00,43.55
2019-02-06 16:00:00,43.56
2019-02-07 16:00:00,42.74
2019-02-08 16:00:00,42.6
2019-02-11 16:00:00,42.36
2019-02-12 16:00:00,42.72
2019-02-13 16:00:00,42.55
2019-02-14 16:00:00,42.7
2019-02-15 16:00:00,42.61
2019-02-19 16:00:00,42.73
2019-02-20 16:00:00,43.01
2019-02-21 16:00:00,42.77
2019-02-22 16:00:00,43.24
2019-02-25 16:00:00,43.56
2019-02-26 16:00:00,43.58
2019-02-27 16:00:00,43.72
2019-02-28 16:00:00,43.29
2019-03-01 16:00:00,43.74
2019-03-04 16:00:00,43.96
2019-03-05 16:00:00,43.88
2019-03-06 16:00:00,43.63
2019-03-07 16:00:00,43.13
2019-03-08 16:00:00,43.23
2019-03-11 16:00:00,44.73
2019-03-12 16:00:00,45.23
2019-03-13 16:00:00,45.43
2019-03-14 16:00:00,45.93
2019-03-15 16:00:00,46.53
2019-03-18 16:00:00,47.01
2019-03-19 16:00:00,46.63
2019-03-20 16:00:00,47.04
2019-03-21 16:00:00,48.77
2019-03-22 16:00:00,47.76
2019-03-25 16:00:00,47.19
2019-03-26 16:00:00,46.7
2019-03-27 16:00:00,47.12
2019-03-28 16:00:00,47.18
2019-03-29 16:00:00,47.49
2019-04-01 16:00:00,47.81
2019-04-02 16:00:00,48.51
2019-04-03 16:00:00,48.84
2019-04-04 16:00:00,48.92
2019-04-05 16:00:00,49.25
2019-04-08 16:00:00,50.03
2019-04-09 16:00:00,49.88
2019-04-10 16:00:00,50.16
2019-04-11 16:00:00,49.74
2019-04-12 16:00:00,49.72
2019-04-15 16:00:00,49.81
2019-04-16 16:00:00,49.81
2019-04-17 16:00:00,50.78
2019-04-18 16:00:00,50.97
2019-04-22 16:00:00,51.13
2019-04-23 16:00:00,51.87
2019-04-24 16:00:00,51.79
2019-04-25 16:00:00,51.32
2019-04-26 16:00:00,51.08
2019-04-29 16:00:00,51.15
2019-04-30 16:00:00,50.17
2019-05-01 16:00:00,52.63
