Date,Close
2017-06-28 16:00:00,153.41
2017-06-29 16:00:00,150.09
2017-06-30 16:00:00,149.41
2017-07-03 16:00:00,146.17
2017-07-05 16:00:00,147.61
2017-07-06 16:00:00,146.25
2017-07-07 16:00:00,150.18
2017-07-10 16:00:00,152.67
2017-07-11 16:00:00,154.33
2017-07-12 16:00:00,158.75
2017-07-13 16:00:00,158.21
2017-07-14 16:00:00,161.12
2017-07-17 16:00:00,161.7
2017-07-18 16:00:00,183.6
2017-07-19 16:00:00,183.86
2017-07-20 16:00:00,183.6
2017-07-21 16:00:00,188.54
2017-07-24 16:00:00,187.91
2017-07-25 16:00:00,186.97
2017-07-26 16:00:00,189.08
2017-07-27 16:00:00,182.68
2017-07-28 16:00:00,184.04
2017-07-31 16:00:00,181.66
2017-08-01 16:00:00,182.03
2017-08-02 16:00:00,180.74
2017-08-03 16:00:00,179.23
2017-08-04 16:00:00,180.27
2017-08-07 16:00:00,181.33
2017-08-08 16:00:00,178.36
2017-08-09 16:00:00,175.78
2017-08-10 16:00:00,169.14
2017-08-11 16:00:00,171.4
2017-08-14 16:00:00,171
2017-08-15 16:00:00,168.5
2017-08-16 16:00:00,169.98
2017-08-17 16:00:00,166.09
2017-08-18 16:00:00,166.54
2017-08-21 16:00:00,166.76
2017-08-22 16:00:00,169.34
2017-08-23 16:00:00,169.06
2017-08-24 16:00:00,168.13
2017-08-25 16:00:00,165.95
2017-08-28 16:00:00,167.12
2017-08-29 16:00:00,168.81
2017-08-30 16:00:00,174.69
2017-08-31 16:00:00,174.71
2017-09-01 16:00:00,174.74
2017-09-05 16:00:00,174.52
2017-09-06 16:00:00,179.25
2017-09-07 16:00:00,179
2017-09-08 16:00:00,176.42
2017-09-11 16:00:00,181.74
2017-09-12 16:00:00,185.15
2017-09-13 16:00:00,183.64
2017-09-14 16:00:00,182.63
2017-09-15 16:00:00,182.35
2017-09-18 16:00:00,184.62
2017-09-19 16:00:00,185.68
2017-09-20 16:00:00,185.51
2017-09-21 16:00:00,188.78
2017-09-22 16:00:00,187.35
2017-09-25 16:00:00,178.55
2017-09-26 16:00:00,179.38
2017-09-27 16:00:00,181.97
2017-09-28 16:00:00,180.7
2017-09-29 16:00:00,181.35
2017-10-02 16:00:00,177.01
2017-10-03 16:00:00,179.19
2017-10-04 16:00:00,184.45
2017-10-05 16:00:00,194.39
2017-10-06 16:00:00,198.02
2017-10-09 16:00:00,196.87
2017-10-10 16:00:00,195.08
2017-10-11 16:00:00,194.95
2017-10-12 16:00:00,195.86
2017-10-13 16:00:00,199.49
2017-10-16 16:00:00,202.68
2017-10-17 16:00:00,199.48
2017-10-18 16:00:00,195.54
2017-10-19 16:00:00,195.13
2017-10-20 16:00:00,194.16
2017-10-23 16:00:00,192.47
2017-10-24 16:00:00,196.02
2017-10-25 16:00:00,193.77
2017-10-26 16:00:00,195.21
2017-10-27 16:00:00,199.54
2017-10-30 16:00:00,198.37
2017-10-31 16:00:00,196.43
2017-11-01 16:00:00,198
2017-11-02 16:00:00,199.32
2017-11-03 16:00:00,200.01
2017-11-06 16:00:00,200.13
2017-11-07 16:00:00,195.89
2017-11-08 16:00:00,196.44
2017-11-09 16:00:00,193.9
2017-11-10 16:00:00,192.02
2017-11-13 16:00:00,195.08
2017-11-14 16:00:00,195.71
2017-11-15 16:00:00,192.12
2017-11-16 16:00:00,195.51
2017-11-17 16:00:00,193.2
2017-11-20 16:00:00,194.1
2017-11-21 16:00:00,196.23
2017-11-22 16:00:00,196.32
2017-11-24 13:00:00,195.75
2017-11-27 16:00:00,195.05
2017-11-28 16:00:00,199.18
2017-11-29 16:00:00,188.15
2017-11-30 16:00:00,187.58
2017-12-01 16:00:00,186.82
2017-12-04 16:00:00,184.04
2017-12-05 16:00:00,184.21
2017-12-06 16:00:00,185.3
2017-12-07 16:00:00,185.2
2017-12-08 16:00:00,188.54
2017-12-11 16:00:00,186.22
2017-12-12 16:00:00,185.73
2017-12-13 16:00:00,187.86
2017-12-14 16:00:00,189.56
2017-12-15 16:00:00,190.12
2017-12-18 16:00:00,190.42
2017-12-19 16:00:00,187.02
2017-12-20 16:00:00,188.82
2017-12-21 16:00:00,188.62
2017-12-22 16:00:00,189.94
2017-12-26 16:00:00,187.76
2017-12-27 16:00:00,186.24
2017-12-28 16:00:00,192.71
2017-12-29 16:00:00,191.96
2018-01-02 16:00:00,201.07
2018-01-03 16:00:00,205.05
2018-01-04 16:00:00,205.63
2018-01-05 16:00:00,209.99
2018-01-08 16:00:00,212.05
2018-01-09 16:00:00,209.31
2018-01-10 16:00:00,212.52
2018-01-11 16:00:00,217.24
2018-01-12 16:00:00,221.23
2018-01-16 16:00:00,221.53
2018-01-17 16:00:00,217.5
2018-01-18 16:00:00,220.33
2018-01-19 16:00:00,220.46
2018-01-22 16:00:00,227.58
2018-01-23 16:00:00,250.29
2018-01-24 16:00:00,261.3
2018-01-25 16:00:00,269.7
2018-01-26 16:00:00,274.6
2018-01-29 16:00:00,284.59
2018-01-30 16:00:00,278.8
2018-01-31 16:00:00,270.3
2018-02-01 16:00:00,265.07
2018-02-02 16:00:00,267.43
2018-02-05 16:00:00,254.26
2018-02-06 16:00:00,265.72
2018-02-07 16:00:00,264.56
2018-02-08 16:00:00,250.1
2018-02-09 16:00:00,249.47
2018-02-12 16:00:00,257.95
2018-02-13 16:00:00,258.27
2018-02-14 16:00:00,266
2018-02-15 16:00:00,280.27
2018-02-16 16:00:00,278.52
2018-02-20 16:00:00,278.55
2018-02-21 16:00:00,281.04
2018-02-22 16:00:00,278.14
2018-02-23 16:00:00,285.93
2018-02-26 16:00:00,294.16
2018-02-27 16:00:00,290.61
2018-02-28 16:00:00,291.38
2018-03-01 16:00:00,290.39
2018-03-02 16:00:00,301.05
2018-03-05 16:00:00,315
2018-03-06 16:00:00,325.22
2018-03-07 16:00:00,321.16
2018-03-08 16:00:00,317
2018-03-09 16:00:00,331.44
2018-03-12 16:00:00,321.3
2018-03-13 16:00:00,315.88
2018-03-14 16:00:00,321.55
2018-03-15 16:00:00,321.09
2018-03-16 16:00:00,318.45
2018-03-19 16:00:00,313.48
2018-03-20 16:00:00,317.5
2018-03-21 16:00:00,316.48
2018-03-22 16:00:00,306.7
2018-03-23 16:00:00,300.94
2018-03-26 16:00:00,320.35
2018-03-27 16:00:00,300.69
2018-03-28 16:00:00,285.77
2018-03-29 16:00:00,295.35
2018-04-02 16:00:00,280.29
2018-04-03 16:00:00,283.67
2018-04-04 16:00:00,288.94
2018-04-05 16:00:00,293.97
2018-04-06 16:00:00,288.85
2018-04-09 16:00:00,289.93
2018-04-10 16:00:00,298.07
2018-04-11 16:00:00,303.67
2018-04-12 16:00:00,309.25
2018-04-13 16:00:00,311.65
2018-04-16 16:00:00,307.78
2018-04-17 16:00:00,336.06
2018-04-18 16:00:00,334.52
2018-04-19 16:00:00,332.7
2018-04-20 16:00:00,327.77
2018-04-23 16:00:00,318.69
2018-04-24 16:00:00,307.02
2018-04-25 16:00:00,305.76
2018-04-26 16:00:00,313.98
2018-04-27 16:00:00,311.76
2018-04-30 16:00:00,312.46
2018-05-01 16:00:00,313.3
2018-05-02 16:00:00,313.36
2018-05-03 16:00:00,311.69
2018-05-04 16:00:00,320.09
2018-05-07 16:00:00,326.26
2018-05-08 16:00:00,326.89
2018-05-09 16:00:00,330.3
2018-05-10 16:00:00,329.6
2018-05-11 16:00:00,326.46
2018-05-14 16:00:00,328.53
2018-05-15 16:00:00,326.13
2018-05-16 16:00:00,328.19
2018-05-17 16:00:00,325.22
2018-05-18 16:00:00,324.18
2018-05-21 16:00:00,331.82
2018-05-22 16:00:00,331.62
2018-05-23 16:00:00,344.72
2018-05-24 16:00:00,349.29
2018-05-25 16:00:00,351.29
2018-05-29 16:00:00,349.73
2018-05-30 16:00:00,353.54
2018-05-31 16:00:00,353.54
2018-06-01 16:00:00,359.93
2018-06-04 16:00:00,361.81
2018-06-05 16:00:00,365.8
2018-06-06 16:00:00,367.45
2018-06-07 16:00:00,361.4
2018-06-08 16:00:00,360.57
2018-06-11 16:00:00,361.45
2018-06-12 16:00:00,363.83
2018-06-13 16:00:00,379.93
2018-06-14 16:00:00,392.87
2018-06-15 16:00:00,391.98
2018-06-18 16:00:00,390.4
2018-06-19 16:00:00,404.98
2018-06-20 16:00:00,416.76
2018-06-21 16:00:00,415.44
2018-06-22 16:00:00,411.09
2018-06-25 16:00:00,384.48
2018-06-26 16:00:00,399.39
2018-06-27 16:00:00,390.39
2018-06-28 16:00:00,395.42
2018-06-29 16:00:00,391.43
2018-07-02 16:00:00,398.18
2018-07-03 13:00:00,390.52
2018-07-05 16:00:00,398.39
2018-07-06 16:00:00,408.25
2018-07-09 16:00:00,418.97
2018-07-10 16:00:00,415.63
2018-07-11 16:00:00,418.65
2018-07-12 16:00:00,413.5
2018-07-13 16:00:00,395.8
2018-07-16 16:00:00,400.48
2018-07-17 16:00:00,379.48
2018-07-18 16:00:00,375.13
2018-07-19 16:00:00,364.23
2018-07-20 16:00:00,361.05
2018-07-23 16:00:00,362.66
2018-07-24 16:00:00,357.32
2018-07-25 16:00:00,362.87
2018-07-26 16:00:00,363.09
2018-07-27 16:00:00,355.21
2018-07-30 16:00:00,334.96
2018-07-31 16:00:00,337.45
2018-08-01 16:00:00,338.38
2018-08-02 16:00:00,344.5
2018-08-03 16:00:00,343.09
2018-08-06 16:00:00,350.92
2018-08-07 16:00:00,351.83
2018-08-08 16:00:00,347.61
2018-08-09 16:00:00,349.36
2018-08-10 16:00:00,345.87
2018-08-13 16:00:00,341.31
2018-08-14 16:00:00,337.49
2018-08-15 16:00:00,326.4
2018-08-16 16:00:00,322.44
2018-08-17 16:00:00,316.78
2018-08-20 16:00:00,327.73
2018-08-21 16:00:00,338.02
2018-08-22 16:00:00,344.44
2018-08-23 16:00:00,339.17
2018-08-24 16:00:00,358.82
2018-08-27 16:00:00,364.58
2018-08-28 16:00:00,368.49
2018-08-29 16:00:00,368.04
2018-08-30 16:00:00,370.98
2018-08-31 16:00:00,367.68
2018-09-04 16:00:00,363.6
2018-09-05 16:00:00,341.18
2018-09-06 16:00:00,346.46
2018-09-07 16:00:00,348.68
2018-09-10 16:00:00,348.41
2018-09-11 16:00:00,355.93
2018-09-12 16:00:00,369.95
2018-09-13 16:00:00,368.15
2018-09-14 16:00:00,364.56
2018-09-17 16:00:00,350.35
2018-09-18 16:00:00,367.65
2018-09-19 16:00:00,366.96
2018-09-20 16:00:00,365.36
2018-09-21 16:00:00,361.19
2018-09-24 16:00:00,369.61
2018-09-25 16:00:00,369.43
2018-09-26 16:00:00,377.88
2018-09-27 16:00:00,380.71
2018-09-28 16:00:00,374.13
2018-10-01 16:00:00,381.43
2018-10-02 16:00:00,377.14
2018-10-03 16:00:00,377.05
2018-10-04 16:00:00,363.65
2018-10-05 16:00:00,351.35
2018-10-08 16:00:00,349.1
2018-10-09 16:00:00,355.71
2018-10-10 16:00:00,325.89
2018-10-11 16:00:00,321.1
2018-10-12 16:00:00,339.56
2018-10-15 16:00:00,333.13
2018-10-16 16:00:00,346.4
2018-10-17 16:00:00,364.7
2018-10-18 16:00:00,346.71
2018-10-19 16:00:00,332.67
2018-10-22 16:00:00,329.54
2018-10-23 16:00:00,333.16
2018-10-24 16:00:00,301.83
2018-10-25 16:00:00,312.87
2018-10-26 16:00:00,299.83
2018-10-29 16:00:00,284.84
2018-10-30 16:00:00,285.81
2018-10-31 16:00:00,301.78
2018-11-01 16:00:00,317.38
2018-11-02 16:00:00,309.1
2018-11-05 16:00:00,315.44
2018-11-06 16:00:00,310.84
2018-11-07 16:00:00,327.5
2018-11-08 16:00:00,317.92
2018-11-09 16:00:00,303.47
2018-11-12 16:00:00,294.07
2018-11-13 16:00:00,294.4
2018-11-14 16:00:00,286.73
2018-11-15 16:00:00,290.06
2018-11-16 16:00:00,286.21
2018-11-19 16:00:00,270.6
2018-11-20 16:00:00,266.98
2018-11-21 16:00:00,262.13
2018-11-23 13:00:00,258.82
2018-11-26 16:00:00,261.43
2018-11-27 16:00:00,266.63
2018-11-28 16:00:00,282.65
2018-11-29 16:00:00,288.75
2018-11-30 16:00:00,286.13
2018-12-03 16:00:00,290.3
2018-12-04 16:00:00,275.33
2018-12-06 16:00:00,282.88
2018-12-07 16:00:00,265.14
2018-12-10 16:00:00,269.7
2018-12-11 16:00:00,265.32
2018-12-12 16:00:00,274.88
2018-12-13 16:00:00,276.02
2018-12-14 16:00:00,266.84
2018-12-17 16:00:00,262.8
2018-12-18 16:00:00,270.94
2018-12-19 16:00:00,266.77
2018-12-20 16:00:00,260.58
2018-12-21 16:00:00,246.39
2018-12-24 13:00:00,233.88
2018-12-26 16:00:00,253.67
2018-12-27 16:00:00,255.57
2018-12-28 16:00:00,256.08
2018-12-31 16:00:00,267.66
2019-01-02 16:00:00,267.66
2019-01-03 16:00:00,271.2
2019-01-04 16:00:00,297.57
2019-01-07 16:00:00,315.34
2019-01-08 16:00:00,320.27
2019-01-09 16:00:00,319.96
2019-01-10 16:00:00,324.66
2019-01-11 16:00:00,337.59
2019-01-14 16:00:00,332.94
2019-01-15 16:00:00,354.64
2019-01-16 16:00:00,351.39
2019-01-17 16:00:00,353.19
2019-01-18 16:00:00,339.1
2019-01-22 16:00:00,325.16
2019-01-23 16:00:00,321.99
2019-01-24 16:00:00,326.67
2019-01-25 16:00:00,338.05
2019-01-28 16:00:00,335.66
2019-01-29 16:00:00,328.9
2019-01-30 16:00:00,340.66
2019-01-31 16:00:00,339.5
2019-02-01 16:00:00,339.85
2019-02-04 16:00:00,351.34
2019-02-05 16:00:00,355.81
2019-02-06 16:00:00,352.19
2019-02-07 16:00:00,344.71
2019-02-08 16:00:00,347.57
2019-02-11 16:00:00,345.73
2019-02-12 16:00:00,359.97
2019-02-13 16:00:00,351.77
2019-02-14 16:00:00,359.07
2019-02-15 16:00:00,356.87
2019-02-19 16:00:00,361.92
2019-02-20 16:00:00,359.91
2019-02-21 16:00:00,356.97
2019-02-22 16:00:00,363.02
2019-02-25 16:00:00,363.91
2019-02-26 16:00:00,364.97
2019-02-27 16:00:00,362.87
2019-02-28 16:00:00,358.1
2019-03-01 16:00:00,357.32
2019-03-04 16:00:00,351.04
2019-03-05 16:00:00,354.3
2019-03-06 16:00:00,359.61
2019-03-07 16:00:00,352.6
2019-03-08 16:00:00,349.6
2019-03-11 16:00:00,358.86
2019-03-12 16:00:00,356.27
2019-03-13 16:00:00,361.21
2019-03-14 16:00:00,358.82
2019-03-15 16:00:00,361.46
2019-03-18 16:00:00,363.44
2019-03-19 16:00:00,358.78
2019-03-20 16:00:00,375.22
2019-03-21 16:00:00,377.87
2019-03-22 16:00:00,361.01
2019-03-25 16:00:00,366.23
2019-03-26 16:00:00,359.97
2019-03-27 16:00:00,353.37
2019-03-28 16:00:00,354.61
2019-03-29 16:00:00,356.56
2019-04-01 16:00:00,366.96
2019-04-02 16:00:00,367.72
2019-04-03 16:00:00,369.75
2019-04-04 16:00:00,367.88
2019-04-05 16:00:00,365.49
2019-04-08 16:00:00,361.41
2019-04-09 16:00:00,364.71
2019-04-10 16:00:00,363.92
2019-04-11 16:00:00,367.65
2019-04-12 16:00:00,351.14
2019-04-15 16:00:00,348.87
2019-04-16 16:00:00,359.46
2019-04-17 16:00:00,354.74
2019-04-18 16:00:00,360.35
2019-04-22 16:00:00,377.34
2019-04-23 16:00:00,381.89
2019-04-24 16:00:00,374.23
2019-04-25 16:00:00,368.33
2019-04-26 16:00:00,374.85
2019-04-29 16:00:00,371.83
2019-04-30 16:00:00,370.54
2019-05-01 16:00:00,378.81
